week_start,expected_high,expected_low,MarketWeek,open,high,low,close,week_end
2020-04-06,259.941,236.439,67,257.84,281.2,248.17,278.2,2020-04-09
2020-03-30,274.065,232.775,66,255.699997,263.329987,243.9,248.19,2020-04-03
2020-03-23,251.554,206.046,65,228.190002,262.799988,218.259995,254,2020-03-27
2020-03-16,292.32,246.32,64,241.179993,256.899994,228.020004,229.399994,2020-03-20
2020-03-09,313.532,281.388,63,275.299988,288.51001,247.679993,269.320007,2020-03-13
2020-03-02,314.46,278.06,62,298.209991,313.839996,290.230011,297.459991,2020-03-06
2020-02-24,338.75,328.24,61,323.140015,333.559998,285.54,296.26,2020-02-28
2020-02-18,341.637,333.563,60,336.51001,339.079987,332.579987,333.480011,2020-02-21
2020-02-10,337.326,327.078,59,331.230011,338.119995,331.190002,337.600006,2020-02-14
2020-02-03,327.82,315.64,58,323.350006,334.190002,323.220001,332.200012,2020-02-07
2020-01-27,334.037,323.504,57,323.029999,328.630005,320.730011,321.730011,2020-01-31
2020-01-21,334.07,329.83,56,330.899994,332.950012,327.359985,328.769989,2020-01-24
2020-01-13,329.14,322.28,55,326.390015,332.179993,325.920013,331.950012,2020-01-17
2020-01-06,325.54,319.28,54,320.48999,327.459991,320.359985,325.709991,2020-01-10
2019-12-30,326.23,319.5,53,322.950012,324.890015,320.149994,322.410004,2020-01-03
2019-12-23,324.21,317.23,52,321.589996,323.799988,320.899994,322.859985,2019-12-27
2019-12-16,320.94,313.71,51,319.220001,321.970001,317.25,320.730011,2019-12-20
2019-12-09,318.19,311.56,50,314.440002,318.670013,312.809998,317.320007,2019-12-13
2019-12-02,317.69,310.92,49,314.589996,315.309998,307.130005,314.869995,2019-12-06
2019-11-25,314.56,307.39,48,311.980011,315.480011,311.980011,314.309998,2019-11-29
2019-11-18,315.3,308.25,47,311.529999,312.690002,309.059998,310.959991,2019-11-22
2019-11-11,312.52,305.36,46,307.420013,311.839996,307.269989,311.790009,2019-11-15
2019-11-04,309.85,302.44,45,307.850006,309.649994,306.059998,308.940002,2019-11-08
2019-10-28,305.2,298.01,44,302.940002,306.190002,301.730011,306.140015,2019-11-01
2019-10-21,301.78,294.15,43,299.420013,302.200012,298.5,301.600006,2019-10-25
2019-10-14,300.29,292.26,42,295.929993,300.23999,295.570007,297.970001,2019-10-18
2019-10-07,298.93,289.74,41,293.470001,298.73999,288.48999,296.279999,2019-10-11
2019-09-30,300.01,290.78,40,295.970001,298.459991,284.820007,294.350006,2019-10-04
2019-09-23,302.43,294.13,39,297.549988,299.839996,293.690002,295.399994,2019-09-27
2019-09-16,304.78,297.4,38,299.839996,302.630005,297.410004,298.279999,2019-09-20
2019-09-09,302.2,293.9,37,299.140015,302.459991,295.970001,301.089996,2019-09-13
2019-09-03,297.49,287.39,36,290.570007,298.829987,289.269989,298.049988,2019-09-06
2019-08-26,290.1,279.6,35,287.269989,294.23999,285.25,292.450012,2019-08-30
2019-08-19,293.75,283.94,34,292.190002,293.929993,283.470001,284.850006,2019-08-23
2019-08-12,296.31,286.95,33,289.959991,294.149994,282.390015,288.850006,2019-08-16
2019-08-05,296.85,288.33,32,288.089996,293.619995,281.720001,291.619995,2019-08-09
2019-07-29,305.18,298.86,31,301.880005,302.01001,290.899994,292.619995,2019-08-02
2019-07-22,301.06,293.26,30,297.609985,302.230011,297.040009,302.01001,2019-07-26
2019-07-15,303.86,297.49,29,301.130005,301.130005,296.700012,297.170013,2019-07-19
2019-07-08,301.94,295,28,297.01001,300.730011,295.480011,300.649994,2019-07-12
2019-07-01,296.96,289.04,27,296.679993,298.820007,294.329987,298.459991,2019-07-05
2019-06-24,298.09,289.87,26,294.230011,294.579987,290.350006,293,2019-06-28
2019-06-17,293.19,285.34,25,289.519989,296.309998,289.179993,294,2019-06-21
2019-06-10,291.85,283.44,24,289.369995,291.399994,287.820007,289.26001,2019-06-14
2019-06-03,279.93,270.63,23,275.309998,288.850006,273.089996,287.649994,2019-06-07
2019-05-28,286.9,278.63,22,283.089996,284.149994,275.23999,275.269989,2019-05-31
2019-05-20,290,281.63,21,284.059998,286.929993,280.570007,282.779999,2019-05-24
2019-05-13,292.32,283.8,20,282.420013,289.209991,279.929993,285.839996,2019-05-17
2019-05-06,297.17,290.87,19,289.25,293.309998,282.299988,288.100006,2019-05-10
2019-04-29,296.5,290.25,18,293.51001,294.950012,289.519989,294.029999,2019-05-03
2019-04-22,293.19,286.85,17,289.170013,293.48999,289.070007,293.410004,2019-04-26
2019-04-15,293.19,287.14,16,290.23999,291.429993,288.660004,290.019989,2019-04-18
2019-04-08,291.9,285.2,15,288.100006,290.470001,286.700012,290.160004,2019-04-12
2019-04-01,286.06,278.93,14,284.700012,288.630005,284.399994,288.570007,2019-04-05
2019-03-25,283.33,275.11,13,278.869995,282.839996,277.640015,282.480011,2019-03-29
2019-03-18,284.55,278.14,12,281.549988,285.179993,279.179993,279.25,2019-03-22
2019-03-11,278.36,270.58,11,275.26001,282.380005,275.230011,281.309998,2019-03-15
2019-03-04,283.9,276.92,10,281.600006,281.869995,272.420013,274.459991,2019-03-08
2019-02-25,282.52,275.62,9,280.730011,281.309998,277.480011,280.420013,2019-03-01
2019-02-19,281.24,273.46,8,276.480011,279.359985,276.350006,279.140015,2019-02-22
2019-02-11,274.39,266.54,7,271.200012,277.410004,270.029999,277.369995,2019-02-15
2019-02-04,273.17,266.98,6,270.109985,273.440002,267.829987,270.470001,2019-02-08
2019-01-28,269.28,262.08,5,263.390015,271.200012,261.790009,270.059998,2019-02-01
2019-01-22,270.58,262.18,4,264.820007,266.700012,260.660004,265.779999,2019-01-25
2019-01-14,263.19,254.6,3,256.859985,266.980011,256.410004,266.459991,2019-01-18
2019-01-07,256.42,248.22,2,252.690002,259.160004,251.690002,258.980011,2019-01-11
2018-12-31,253.59,241.95,1,249.559998,253.110001,243.669998,252.389999,2019-01-04
